Date,Description,Original Description,Amount,Type,Parent Category,Category,Account,Tags,Memo,Pending
10/05/2024,Zelle to Linda Morgan,Withdrawal ZELLE TO LINDA MORGAN / TYPE: P2P CO: ZELLE %% ACH ECC WEB,120.00,Debit,Transfer,Zelle,FREE CHECKING,,TYPE: P2P CO: ZELLE %% ACH ECC WEB,FALSE
10/05/2024,LaundryCard Reload,Withdrawal LAUNDRYCARD RELOAD / TYPE: PURCHASE CO: LAUNDRYCARD,16.00,Debit,Home,Laundry,FREE CHECKING,,TYPE: PURCHASE CO: LAUNDRYCARD,FALSE
10/04/2024,Starbucks,Debit Card DEBIT TRAN STARBUCKS #22910 LAKEVIEW OH,5.07,Debit,Food & Dining,Restaurants,FREE CHECKING,,Debit Card DEBIT TRAN STARBUCKS #22910 LAKEVIEW OH,FALSE
10/04/2024,Riverside Quick Stop,Debit Card DEBIT TRAN RIVERSIDE QUICK STOP LAKEVIEW OH,7.83,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN RIVERSIDE QUICK STOP LAKEVIEW OH,FALSE
10/04/2024,Lakeview County Payroll,Deposit LAKEVIEW COUNTY PAYROLL / TYPE: DIRECT DEP ID: XXXXXX4410 CO: LAKEVIEW COUNTY %% ACH ECC PPD,1970.68,Credit,Income,Paycheck,FREE CHECKING,,TYPE: DIRECT DEP ID: XXXXXX4410 CO: LAKEVIEW COUNTY %% ACH ECC PPD,FALSE
10/04/2024,Kroger,Debit Card DEBIT TRAN KROGER #445 LAKEVIEW OH,38.40,Debit,Food & Dining,Groceries,FREE CHECKING,,Debit Card DEBIT TRAN KROGER #445 LAKEVIEW OH,FALSE
10/04/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,3.48,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
10/02/2024,Lakeview Parking,Debit Card DEBIT TRAN LAKEVIEW PARKING LAKEVIEW OH,7.03,Debit,Auto & Transport,Rideshare,FREE CHECKING,,Debit Card DEBIT TRAN LAKEVIEW PARKING LAKEVIEW OH,FALSE
10/02/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,1.61,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
10/02/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,5.35,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
10/01/2024,Lakeview Transit Auth,Debit Card DEBIT TRAN LAKEVIEW TRANSIT AUTH LAKEVIEW OH,2.75,Debit,Auto & Transport,Public Transit,FREE CHECKING,,Debit Card DEBIT TRAN LAKEVIEW TRANSIT AUTH LAKEVIEW OH,FALSE
10/01/2024,Lakeview Transit Auth,Debit Card DEBIT TRAN LAKEVIEW TRANSIT AUTH LAKEVIEW OH,2.75,Debit,Auto & Transport,Public Transit,FREE CHECKING,,Debit Card DEBIT TRAN LAKEVIEW TRANSIT AUTH LAKEVIEW OH,FALSE
10/01/2024,Kroger,Debit Card DEBIT TRAN KROGER #445 LAKEVIEW OH,30.85,Debit,Food & Dining,Groceries,FREE CHECKING,,Debit Card DEBIT TRAN KROGER #445 LAKEVIEW OH,FALSE
10/01/2024,Havenbrook Residential,Withdrawal HAVENBROOK RESIDENTIAL / TYPE: RENT ID: XXXXXX2210 CO: HAVENBROOK RES %% ACH ECC PPD,1285.00,Debit,Home,Rent,FREE CHECKING,,TYPE: RENT ID: XXXXXX2210 CO: HAVENBROOK RES %% ACH ECC PPD,FALSE
10/01/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,3.48,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
10/01/2024,Blue Line Snacks,Debit Card DEBIT TRAN BLUE LINE SNACKS LAKEVIEW OH,3.61,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN BLUE LINE SNACKS LAKEVIEW OH,FALSE
09/30/2024,Transfer from Account 0072,Transfer from Share 0072,750.00,Credit,Transfer,Transfer,SHARE SAVINGS,,Transfer from Share 0072,FALSE
09/30/2024,Transfer To Share,Transfer To Share 0001,750.00,Debit,Transfer,Transfer,FREE CHECKING,,Transfer To Share 0001,FALSE
09/30/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,5.35,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
09/29/2024,Transfer to Venmo,Withdrawal VENMO / TYPE: PAYMENT CO: VENMO %% ACH ECC WEB,18.50,Debit,Transfer,Venmo,FREE CHECKING,,TYPE: PAYMENT CO: VENMO %% ACH ECC WEB,FALSE
09/29/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,5.35,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
09/28/2024,Starbucks,Debit Card DEBIT TRAN STARBUCKS #22910 LAKEVIEW OH,5.11,Debit,Food & Dining,Restaurants,FREE CHECKING,,Debit Card DEBIT TRAN STARBUCKS #22910 LAKEVIEW OH,FALSE
09/28/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,1.87,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
09/27/2024,Vantel Fiber,Withdrawal VANTEL FIBER / TYPE: INTERNET CO: VANTEL FIBER %% ACH ECC WEB,45.00,Debit,Bills & Utilities,Internet,FREE CHECKING,,TYPE: INTERNET CO: VANTEL FIBER %% ACH ECC WEB,FALSE
09/27/2024,Riverside Quick Stop,Debit Card DEBIT TRAN RIVERSIDE QUICK STOP LAKEVIEW OH,3.82,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN RIVERSIDE QUICK STOP LAKEVIEW OH,FALSE
09/27/2024,Lakeview Parking,Debit Card DEBIT TRAN LAKEVIEW PARKING LAKEVIEW OH,9.85,Debit,Auto & Transport,Rideshare,FREE CHECKING,,Debit Card DEBIT TRAN LAKEVIEW PARKING LAKEVIEW OH,FALSE
09/27/2024,Cafe Lumen,Debit Card DEBIT TRAN CAFE LUMEN LAKEVIEW OH,7.33,Debit,Food & Dining,Restaurants,FREE CHECKING,,Debit Card DEBIT TRAN CAFE LUMEN LAKEVIEW OH,FALSE
09/27/2024,Basil & Rye,Debit Card DEBIT TRAN BASIL & RYE LAKEVIEW OH,18.17,Debit,Food & Dining,Restaurants,FREE CHECKING,,Debit Card DEBIT TRAN BASIL & RYE LAKEVIEW OH,FALSE
09/26/2024,Sunfire Taqueria,Debit Card DEBIT TRAN SUNFIRE TAQUERIA LAKEVIEW OH,12.43,Debit,Food & Dining,Restaurants,FREE CHECKING,,Debit Card DEBIT TRAN SUNFIRE TAQUERIA LAKEVIEW OH,FALSE
09/26/2024,Starbucks,Debit Card DEBIT TRAN STARBUCKS #22910 LAKEVIEW OH,5.10,Debit,Food & Dining,Restaurants,FREE CHECKING,,Debit Card DEBIT TRAN STARBUCKS #22910 LAKEVIEW OH,FALSE
09/26/2024,Lakeview Pho House,Debit Card DEBIT TRAN LAKEVIEW PHO HOUSE LAKEVIEW OH,23.02,Debit,Food & Dining,Restaurants,FREE CHECKING,,Debit Card DEBIT TRAN LAKEVIEW PHO HOUSE LAKEVIEW OH,FALSE
09/25/2024,Northline Gas,Withdrawal NORTHLINE GAS / TYPE: GAS BILL CO: NORTHLINE GAS %% ACH ECC CCD,24.28,Debit,Bills & Utilities,Utilities,FREE CHECKING,,TYPE: GAS BILL CO: NORTHLINE GAS %% ACH ECC CCD,FALSE
09/24/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,6.96,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
09/23/2024,Trader Joe's,Debit Card DEBIT TRAN TRADER JOE'S #712 LAKEVIEW OH,43.02,Debit,Food & Dining,Groceries,FREE CHECKING,,Debit Card DEBIT TRAN TRADER JOE'S #712 LAKEVIEW OH,FALSE
09/23/2024,Kroger,Debit Card DEBIT TRAN KROGER #445 LAKEVIEW OH,33.55,Debit,Food & Dining,Groceries,FREE CHECKING,,Debit Card DEBIT TRAN KROGER #445 LAKEVIEW OH,FALSE
09/23/2024,Chipotle,Debit Card DEBIT TRAN CHIPOTLE 2291 LAKEVIEW OH,14.16,Debit,Food & Dining,Restaurants,FREE CHECKING,,Debit Card DEBIT TRAN CHIPOTLE 2291 LAKEVIEW OH,FALSE
09/22/2024,Riverside Quick Stop,Debit Card DEBIT TRAN RIVERSIDE QUICK STOP LAKEVIEW OH,5.15,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN RIVERSIDE QUICK STOP LAKEVIEW OH,FALSE
09/22/2024,Lakeview Transit Auth,Debit Card DEBIT TRAN LAKEVIEW TRANSIT AUTH LAKEVIEW OH,2.75,Debit,Auto & Transport,Public Transit,FREE CHECKING,,Debit Card DEBIT TRAN LAKEVIEW TRANSIT AUTH LAKEVIEW OH,FALSE
09/22/2024,Lakeview Transit Auth,Debit Card DEBIT TRAN LAKEVIEW TRANSIT AUTH LAKEVIEW OH,2.75,Debit,Auto & Transport,Public Transit,FREE CHECKING,,Debit Card DEBIT TRAN LAKEVIEW TRANSIT AUTH LAKEVIEW OH,FALSE
09/22/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,6.96,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
09/20/2024,Lakeview Power & Light,Withdrawal LAKEVIEW PWR & LIGHT / TYPE: ELECTRIC ID: XXXXXX7002 CO: LAKEVIEW PWR LT %% ACH ECC CCD,92.15,Debit,Bills & Utilities,Utilities,FREE CHECKING,,TYPE: ELECTRIC ID: XXXXXX7002 CO: LAKEVIEW PWR LT %% ACH ECC CCD,FALSE
09/20/2024,Lakeview County Payroll,Deposit LAKEVIEW COUNTY PAYROLL / TYPE: DIRECT DEP ID: XXXXXX4410 CO: LAKEVIEW COUNTY %% ACH ECC PPD,1970.68,Credit,Income,Paycheck,FREE CHECKING,,TYPE: DIRECT DEP ID: XXXXXX4410 CO: LAKEVIEW COUNTY %% ACH ECC PPD,FALSE
09/20/2024,Chipotle,Debit Card DEBIT TRAN CHIPOTLE 2291 LAKEVIEW OH,14.69,Debit,Food & Dining,Restaurants,FREE CHECKING,,Debit Card DEBIT TRAN CHIPOTLE 2291 LAKEVIEW OH,FALSE
09/20/2024,Chipotle,Debit Card DEBIT TRAN CHIPOTLE 2291 LAKEVIEW OH,14.90,Debit,Food & Dining,Restaurants,FREE CHECKING,,Debit Card DEBIT TRAN CHIPOTLE 2291 LAKEVIEW OH,FALSE
09/19/2024,Domino's,Debit Card DEBIT TRAN DOMINO'S 5512 LAKEVIEW OH,10.97,Debit,Food & Dining,Restaurants,FREE CHECKING,,Debit Card DEBIT TRAN DOMINO'S 5512 LAKEVIEW OH,FALSE
09/19/2024,Blue Line Snacks,Debit Card DEBIT TRAN BLUE LINE SNACKS LAKEVIEW OH,3.18,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN BLUE LINE SNACKS LAKEVIEW OH,FALSE
09/18/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,3.48,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
09/18/2024,Aldi,Debit Card DEBIT TRAN ALDI 71034 LAKEVIEW OH,32.21,Debit,Food & Dining,Groceries,FREE CHECKING,,Debit Card DEBIT TRAN ALDI 71034 LAKEVIEW OH,FALSE
09/17/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,1.34,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
09/16/2024,Granite State Servicing,Withdrawal GRANITE STATE SERVICING / TYPE: STUDENT LN ID: XXXXXX2007 CO: GRANITE STATE SVC %% ACH ECC PPD,78.20,Debit,Education,Student Loan,FREE CHECKING,,TYPE: STUDENT LN ID: XXXXXX2007 CO: GRANITE STATE SVC %% ACH ECC PPD,FALSE
09/16/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,5.35,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
09/16/2024,Chase Credit Card,Withdrawal CHASE CREDIT CRD / TYPE: AUTOPAY ID: XXXXXX4417 CO: CHASE CREDIT CRD %% ACH ECC WEB,163.41,Debit,Transfer,Credit Card Payment,FREE CHECKING,,TYPE: AUTOPAY ID: XXXXXX4417 CO: CHASE CREDIT CRD %% ACH ECC WEB,FALSE
09/15/2024,Lakeview Transit Auth,Debit Card DEBIT TRAN LAKEVIEW TRANSIT AUTH LAKEVIEW OH,2.75,Debit,Auto & Transport,Public Transit,FREE CHECKING,,Debit Card DEBIT TRAN LAKEVIEW TRANSIT AUTH LAKEVIEW OH,FALSE
09/15/2024,Lakeview Transit Auth,Debit Card DEBIT TRAN LAKEVIEW TRANSIT AUTH LAKEVIEW OH,2.75,Debit,Auto & Transport,Public Transit,FREE CHECKING,,Debit Card DEBIT TRAN LAKEVIEW TRANSIT AUTH LAKEVIEW OH,FALSE
09/15/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,3.48,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
09/15/2024,ATM Withdrawal #4471 Fourth Street,ATM Withdrawal #4471 FOURTH STREET LAKEVIEW OH,20.00,Debit,Uncategorized,Cash,FREE CHECKING,,ATM Withdrawal #4471 FOURTH STREET LAKEVIEW OH,FALSE
09/15/2024,ATM Surcharge,ATM Surcharge FOURTH STREET,3.00,Debit,Fees & Charges,ATM Fee,FREE CHECKING,,ATM Surcharge FOURTH STREET,FALSE
09/14/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,6.69,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
09/13/2024,Riverside Quick Stop,Debit Card DEBIT TRAN RIVERSIDE QUICK STOP LAKEVIEW OH,7.19,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN RIVERSIDE QUICK STOP LAKEVIEW OH,FALSE
09/13/2024,Kroger,Debit Card DEBIT TRAN KROGER #445 LAKEVIEW OH,36.59,Debit,Food & Dining,Groceries,FREE CHECKING,,Debit Card DEBIT TRAN KROGER #445 LAKEVIEW OH,FALSE
09/12/2024,Kroger,Debit Card DEBIT TRAN KROGER #445 LAKEVIEW OH,40.57,Debit,Food & Dining,Groceries,FREE CHECKING,,Debit Card DEBIT TRAN KROGER #445 LAKEVIEW OH,FALSE
09/12/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,3.48,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
09/11/2024,Transfer to Venmo,Withdrawal VENMO / TYPE: PAYMENT CO: VENMO %% ACH ECC WEB,7.00,Debit,Transfer,Venmo,FREE CHECKING,,TYPE: PAYMENT CO: VENMO %% ACH ECC WEB,FALSE
09/11/2024,Sunrise Bodega,Debit Card DEBIT TRAN SUNRISE BODEGA LAKEVIEW OH,10.69,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN SUNRISE BODEGA LAKEVIEW OH,FALSE
09/10/2024,Trader Joe's,Debit Card DEBIT TRAN TRADER JOE'S #712 LAKEVIEW OH,43.54,Debit,Food & Dining,Groceries,FREE CHECKING,,Debit Card DEBIT TRAN TRADER JOE'S #712 LAKEVIEW OH,FALSE
09/10/2024,Basil & Rye,Debit Card DEBIT TRAN BASIL & RYE LAKEVIEW OH,21.82,Debit,Food & Dining,Restaurants,FREE CHECKING,,Debit Card DEBIT TRAN BASIL & RYE LAKEVIEW OH,FALSE
09/09/2024,Riverside Quick Stop,Debit Card DEBIT TRAN RIVERSIDE QUICK STOP LAKEVIEW OH,6.05,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN RIVERSIDE QUICK STOP LAKEVIEW OH,FALSE
09/09/2024,Lyft *Ride Sat 2Pm,Debit Card DEBIT TRAN LYFT *RIDE SAT 2PM LAKEVIEW OH,10.40,Debit,Auto & Transport,Rideshare,FREE CHECKING,,Debit Card DEBIT TRAN LYFT *RIDE SAT 2PM LAKEVIEW OH,FALSE
09/09/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,5.35,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
09/08/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,5.35,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
09/08/2024,Blue Line Snacks,Debit Card DEBIT TRAN BLUE LINE SNACKS LAKEVIEW OH,5.19,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN BLUE LINE SNACKS LAKEVIEW OH,FALSE
09/07/2024,Wendy's,Debit Card DEBIT TRAN WENDY'S #4471 LAKEVIEW OH,7.64,Debit,Food & Dining,Restaurants,FREE CHECKING,,Debit Card DEBIT TRAN WENDY'S #4471 LAKEVIEW OH,FALSE
09/07/2024,Riverside Cinema,Debit Card DEBIT TRAN RIVERSIDE CINEMA LAKEVIEW OH,16.18,Debit,Entertainment,Movies & Music,FREE CHECKING,,Debit Card DEBIT TRAN RIVERSIDE CINEMA LAKEVIEW OH,FALSE
09/07/2024,Panera Bread,Debit Card DEBIT TRAN PANERA BREAD #601442 LAKEVIEW OH,8.91,Debit,Food & Dining,Restaurants,FREE CHECKING,,Debit Card DEBIT TRAN PANERA BREAD #601442 LAKEVIEW OH,FALSE
09/07/2024,Chase Credit Card,Withdrawal CHASE CREDIT CRD / TYPE: AUTOPAY ID: XXXXXX8802 CO: CHASE CREDIT CRD %% ACH ECC WEB,23.80,Debit,Transfer,Credit Card Payment,FREE CHECKING,,TYPE: AUTOPAY ID: XXXXXX8802 CO: CHASE CREDIT CRD %% ACH ECC WEB,FALSE
09/06/2024,Starbucks,Debit Card DEBIT TRAN STARBUCKS #22910 LAKEVIEW OH,5.47,Debit,Food & Dining,Restaurants,FREE CHECKING,,Debit Card DEBIT TRAN STARBUCKS #22910 LAKEVIEW OH,FALSE
09/06/2024,Lakeview County Payroll,Deposit LAKEVIEW COUNTY PAYROLL / TYPE: DIRECT DEP ID: XXXXXX4410 CO: LAKEVIEW COUNTY %% ACH ECC PPD,1970.68,Credit,Income,Paycheck,FREE CHECKING,,TYPE: DIRECT DEP ID: XXXXXX4410 CO: LAKEVIEW COUNTY %% ACH ECC PPD,FALSE
09/06/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,3.48,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
09/06/2024,Cafe Lumen,Debit Card DEBIT TRAN CAFE LUMEN LAKEVIEW OH,6.66,Debit,Food & Dining,Restaurants,FREE CHECKING,,Debit Card DEBIT TRAN CAFE LUMEN LAKEVIEW OH,FALSE
09/05/2024,Zelle to Linda Morgan,Withdrawal ZELLE TO LINDA MORGAN / TYPE: P2P CO: ZELLE %% ACH ECC WEB,120.00,Debit,Transfer,Zelle,FREE CHECKING,,TYPE: P2P CO: ZELLE %% ACH ECC WEB,FALSE
09/05/2024,LaundryCard Reload,Withdrawal LAUNDRYCARD RELOAD / TYPE: PURCHASE CO: LAUNDRYCARD,16.00,Debit,Home,Laundry,FREE CHECKING,,TYPE: PURCHASE CO: LAUNDRYCARD,FALSE
09/05/2024,Lakeview Farmers Market,Debit Card DEBIT TRAN LAKEVIEW FARMERS MARKET LAKEVIEW OH,17.36,Debit,Food & Dining,Groceries,FREE CHECKING,,Debit Card DEBIT TRAN LAKEVIEW FARMERS MARKET LAKEVIEW OH,FALSE
09/05/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,2.41,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
09/05/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,5.35,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
09/04/2024,Corner Books Lakeview,Debit Card DEBIT TRAN CORNER BOOKS LAKEVIEW LAKEVIEW OH,18.54,Debit,Entertainment,Movies & Music,FREE CHECKING,,Debit Card DEBIT TRAN CORNER BOOKS LAKEVIEW LAKEVIEW OH,FALSE
09/03/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,1.61,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
09/03/2024,Amc Theatres,Debit Card DEBIT TRAN AMC THEATRES #2255 LAKEVIEW OH,17.79,Debit,Entertainment,Movies & Music,FREE CHECKING,,Debit Card DEBIT TRAN AMC THEATRES #2255 LAKEVIEW OH,FALSE
09/02/2024,Vanguard Buy,Withdrawal VANGUARD BUY / TYPE: INVESTMENT CO: VMC %% ACH ECC WEB,1200.00,Debit,Investments,Investment,SHARE SAVINGS,,TYPE: INVESTMENT CO: VMC %% ACH ECC WEB,FALSE
09/02/2024,Trader Joe's,Debit Card DEBIT TRAN TRADER JOE'S #712 LAKEVIEW OH,21.66,Debit,Food & Dining,Groceries,FREE CHECKING,,Debit Card DEBIT TRAN TRADER JOE'S #712 LAKEVIEW OH,FALSE
09/02/2024,Starbucks,Debit Card DEBIT TRAN STARBUCKS #22910 LAKEVIEW OH,5.72,Debit,Food & Dining,Restaurants,FREE CHECKING,,Debit Card DEBIT TRAN STARBUCKS #22910 LAKEVIEW OH,FALSE
09/02/2024,Riverside Quick Stop,Debit Card DEBIT TRAN RIVERSIDE QUICK STOP LAKEVIEW OH,5.42,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN RIVERSIDE QUICK STOP LAKEVIEW OH,FALSE
09/02/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,5.35,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
09/02/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,3.48,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
09/01/2024,Panera Bread,Debit Card DEBIT TRAN PANERA BREAD #601442 LAKEVIEW OH,13.73,Debit,Food & Dining,Restaurants,FREE CHECKING,,Debit Card DEBIT TRAN PANERA BREAD #601442 LAKEVIEW OH,FALSE
09/01/2024,Havenbrook Residential,Withdrawal HAVENBROOK RESIDENTIAL / TYPE: RENT ID: XXXXXX2210 CO: HAVENBROOK RES %% ACH ECC PPD,1285.00,Debit,Home,Rent,FREE CHECKING,,TYPE: RENT ID: XXXXXX2210 CO: HAVENBROOK RES %% ACH ECC PPD,FALSE
09/01/2024,Golden Wok,Debit Card DEBIT TRAN GOLDEN WOK LAKEVIEW OH,11.77,Debit,Food & Dining,Restaurants,FREE CHECKING,,Debit Card DEBIT TRAN GOLDEN WOK LAKEVIEW OH,FALSE
08/31/2024,Transfer from Account 0072,Transfer from Share 0072,500.00,Credit,Transfer,Transfer,SHARE SAVINGS,,Transfer from Share 0072,FALSE
08/31/2024,Transfer To Share,Transfer To Share 0001,500.00,Debit,Transfer,Transfer,FREE CHECKING,,Transfer To Share 0001,FALSE
08/31/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,5.35,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
08/29/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,5.35,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
08/29/2024,Elm & 9Th Convenience,Debit Card DEBIT TRAN ELM & 9TH CONVENIENCE LAKEVIEW OH,7.14,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN ELM & 9TH CONVENIENCE LAKEVIEW OH,FALSE
08/28/2024,Bandcamp,Debit Card DEBIT TRAN BANDCAMP LAKEVIEW OH,9.84,Debit,Entertainment,Movies & Music,FREE CHECKING,,Debit Card DEBIT TRAN BANDCAMP LAKEVIEW OH,FALSE
08/27/2024,Vantel Fiber,Withdrawal VANTEL FIBER / TYPE: INTERNET CO: VANTEL FIBER %% ACH ECC WEB,45.00,Debit,Bills & Utilities,Internet,FREE CHECKING,,TYPE: INTERNET CO: VANTEL FIBER %% ACH ECC WEB,FALSE
08/27/2024,Lakeview Parking,Debit Card DEBIT TRAN LAKEVIEW PARKING LAKEVIEW OH,8.85,Debit,Auto & Transport,Rideshare,FREE CHECKING,,Debit Card DEBIT TRAN LAKEVIEW PARKING LAKEVIEW OH,FALSE
08/26/2024,Riverside Quick Stop,Debit Card DEBIT TRAN RIVERSIDE QUICK STOP LAKEVIEW OH,6.72,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN RIVERSIDE QUICK STOP LAKEVIEW OH,FALSE
08/26/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,5.35,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
08/25/2024,Northline Gas,Withdrawal NORTHLINE GAS / TYPE: GAS BILL CO: NORTHLINE GAS %% ACH ECC CCD,25.46,Debit,Bills & Utilities,Utilities,FREE CHECKING,,TYPE: GAS BILL CO: NORTHLINE GAS %% ACH ECC CCD,FALSE
08/25/2024,Fourth Street Market,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,5.35,Debit,Food & Dining,Convenience,FREE CHECKING,,Debit Card DEBIT TRAN FOURTH STREET MARKET LAKEVIEW OH,FALSE
08/24/2024,Transfer to Venmo,Withdrawal VENMO / TYPE: PAYMENT CO: VENMO %% ACH ECC WEB,144.00,Debit,Transfer,Venmo,FREE CHECKING,,TYPE: PAYMENT CO: VENMO %% ACH ECC WEB,FALSE
